id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,unit_ids[0],unit_cnt[0],unit_ids[1],unit_cnt[1],unit_ids[2],unit_cnt[2],unit_ids[3],unit_cnt[3],unit_ids[4],unit_cnt[4],unit_ids[5],unit_cnt[5],unit_ids[6],unit_cnt[6],unit_ids[7],unit_cnt[7],unit_ids[8],unit_cnt[8],unit_ids[9],unit_cnt[9]
87,41,Garrison Co,0,average,2,company,3,infantry,1930,1,1946,54,1,1085,1,1085,1,1086,1,1086,1,1110,1,1156,1,0,0,0,0,0,0
88,41,Garrison Tnk Co,0,average,2,company,1,armor,1936,1,1946,25,1,1261,1,1265,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0
89,41,MotorCycle MGs,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1939,1,1946,106,1,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,41,MotorCycle,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,41,MotorCycle Sec,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,104,1,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,41,MotorCycle Pl,0,average,1,platoon,3,infantry,1930,1,1946,104,1,104,1,104,1,104,1,104,1,0,0,0,0,0,0,0,0,0,0
93,41,MotorCycle Co,0,average,2,company,3,infantry,1930,1,1938,104,1,1092,1,1092,1,1113,1,0,0,0,0,0,0,0,0,0,0,0,0
94,41,MotorCycle Co,0,average,2,company,3,infantry,1939,1,1946,104,1,1092,1,1092,1,1089,1,1089,1,0,0,0,0,0,0,0,0,0,0
95,41,Militia Platoon,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,55,1,55,1,55,1,55,1,0,0,0,0,0,0,0,0,0,0,0,0
96,41,Militia Company,0,average,2,company,3,infantry,1930,1,1946,55,1,1095,1,1095,1,1095,1,0,0,0,0,0,0,0,0,0,0,0,0
97,41,Horse Artillery,0,average,1,platoon,2,artillery,1930,1,1946,160,1,160,1,258,1,258,1,0,0,0,0,0,0,0,0,0,0,0,0
98,41,Cavalry Det,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,41,Cavalry MG Sec,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,80,1,80,1,259,1,259,1,0,0,0,0,0,0,0,0,0,0,0,0
100,41,Lt Cavalry Sec,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,70,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,41,Cavalry Sec,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,71,1,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,41,Cavalry Scouts,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,72,1,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,41,Cavalry Troop,0,average,1,platoon,3,infantry,1930,1,1946,72,1,70,1,70,1,71,1,0,0,0,0,0,0,0,0,0,0,0,0
104,41,Cavalry Sqdn,0,average,2,company,3,infantry,1930,1,1946,70,1,1102,1,1101,1,1103,1,1103,1,1099,1,1097,1,0,0,0,0,0,0
106,41,APC,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,41,APC Section,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,90,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,41,APC Platoon,0,average,1,platoon,4,miscellaneous,1930,1,1946,90,1,90,1,90,1,90,1,90,1,0,0,0,0,0,0,0,0,0,0
110,41,Machineguns,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,80,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,41,Machinegun Pl,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,80,1,80,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,41,Bn MG Company,0,average,2,company,3,infantry,1930,1,1946,80,1,35,1,1111,1,1111,1,1111,1,0,0,0,0,0,0,0,0,0,0
113,41,Motor MG Sec,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,80,1,80,1,262,1,262,1,0,0,0,0,0,0,0,0,0,0,0,0
115,41,Mortar Section,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1930,1,1946,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,41,Mortar Platoon,0,average,1,platoon,2,artillery,1930,1,1946,200,1,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,41,Trench Mortars,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1930,1,1946,201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,41,Rgt Mortar Co,0,average,2,company,2,artillery,1930,1,1946,200,1,33,1,1116,1,1116,1,1117,1,1117,1,1110,1,0,0,0,0,0,0
120,41,Marine Platoon,0,average,1,platoon,3,infantry,1930,1,1946,141,1,140,1,140,1,140,1,142,1,143,1,0,0,0,0,0,0,0,0
121,41,Marine Company,0,average,2,company,3,infantry,1930,1,1946,141,1,143,1,144,1,145,1,1120,1,1120,1,1116,1,1300,1,0,0,0,0
122,41,CD Marine Pl,0,average,1,platoon,3,infantry,1930,1,1946,141,1,140,1,142,1,143,1,144,1,145,1,0,0,0,0,0,0,0,0
125,41,Regimental Guns,0,average,2,company,2,artillery,1930,1,1946,158,1,235,1,1111,1,1156,1,1160,1,1175,1,1176,1,1184,1,1302,1,1180,1
127,41,KingsOwn Gun Co,0,average,2,company,2,artillery,1930,1,1931,155,1,120,1,1073,1,1205,1,1205,1,1205,1,0,0,0,0,0,0,0,0
128,41,KingsOwn Gun Co,0,average,2,company,2,artillery,1932,1,1946,155,1,121,1,1073,1,1206,1,1206,1,1206,1,0,0,0,0,0,0,0,0
130,41,Mot Scout Sec,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,37,1,37,1,37,1,261,1,261,1,261,1,0,0,0,0,0,0,0,0
131,41,Mot Inf Recon,0,average,1,platoon,3,infantry,1933,1,1946,34,1,35,1,36,1,36,1,38,1,263,1,263,1,263,1,263,1,263,1
135,41,Lt Amphibian Pl,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1943,6,1946,241,1,241,1,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,41,Support Ship,0,average,1,platoon,4,miscellaneous,1930,1,1946,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,41,River Patrol,0,average,1,platoon,4,miscellaneous,1930,1,1946,189,1,197,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,41,Gunboat,0,average,1,platoon,4,miscellaneous,1941,1,1946,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,41,3 Gunboats,0,average,1,platoon,4,miscellaneous,1941,1,1946,190,1,190,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,41,Torpedo Boat,0,average,1,platoon,4,miscellaneous,1932,1,1946,191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,41,3 Torpedo Boats,0,average,1,platoon,4,miscellaneous,1932,1,1946,191,1,191,1,192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,41,2 Naval Guns,0,average,3,naval,2,artillery,1930,1,1946,210,1,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,41,3 Naval Guns,0,average,3,naval,2,artillery,1930,1,1946,210,1,211,1,211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,41,4 Naval Guns,0,average,3,naval,2,artillery,1930,1,1946,210,1,211,1,211,1,212,1,0,0,0,0,0,0,0,0,0,0,0,0
150,41,Barge Carriers,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,41,Ordnance Sec,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,231,1,231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,41,Lt Howitzer Pl,0,average,1,platoon,2,artillery,1930,1,1946,221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,41,Md Howitzer Pl,0,average,1,platoon,2,artillery,1930,1,1946,222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,41,Hy Howitzer Pl,0,average,1,platoon,2,artillery,1933,6,1946,226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,41,Inf Gun,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1930,1,1946,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,41,Inf Gun Section,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1930,1,1946,156,1,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,41,Bn Inf Gun Co,0,average,2,company,2,artillery,1930,1,1946,156,1,156,1,1156,1,1156,1,1110,1,0,0,0,0,0,0,0,0,0,0
159,41,Field Gun,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1930,1,1946,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,41,Field Gun Sec,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1930,1,1946,160,1,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,41,Bn Field Gun Co,0,average,2,company,2,artillery,1930,1,1946,160,1,160,1,1160,1,1160,1,1110,1,0,0,0,0,0,0,0,0,0,0
162,41,Field Gun Bty,0,average,1,platoon,2,artillery,1930,1,1946,160,1,160,1,160,1,160,1,160,1,160,1,0,0,0,0,0,0,0,0
163,41,Gun Section,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1930,1,1946,166,1,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,41,Gun Platoon,0,average,1,platoon,2,artillery,1930,1,1946,166,1,166,1,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,41,Gun Battery,0,average,1,platoon,2,artillery,1930,1,1946,166,1,166,1,166,1,167,1,167,1,167,1,0,0,0,0,0,0,0,0
167,41,Lt Howitzer Bty,0,average,1,platoon,2,artillery,1930,1,1946,221,1,221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,41,Md Howitzer Bty,0,average,1,platoon,2,artillery,1930,1,1946,222,1,222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,41,Hy Howitzer Bty,0,average,1,platoon,2,artillery,1933,6,1946,226,1,226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,41,Lt Howitzer Bn,0,average,1,platoon,2,artillery,1930,1,1946,221,1,221,1,221,1,221,1,0,0,0,0,0,0,0,0,0,0,0,0
172,41,Md Howitzer Bn,0,average,1,platoon,2,artillery,1930,1,1946,222,1,222,1,222,1,222,1,0,0,0,0,0,0,0,0,0,0,0,0
173,41,Hy Howitzer Bn,0,average,1,platoon,2,artillery,1933,6,1946,226,1,226,1,226,1,226,1,0,0,0,0,0,0,0,0,0,0,0,0
175,41,Lt Howitzer Rgt,0,average,1,platoon,2,artillery,1930,1,1946,276,1,276,1,276,1,276,1,276,1,0,0,0,0,0,0,0,0,0,0
176,41,Md Howitzer Rgt,0,average,1,platoon,2,artillery,1930,1,1946,277,1,277,1,277,1,277,1,277,1,0,0,0,0,0,0,0,0,0,0
177,41,Hv Howitzer Rgt,0,average,1,platoon,2,artillery,1933,6,1946,279,1,279,1,279,1,279,1,279,1,0,0,0,0,0,0,0,0,0,0
179,41,AT Gun,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1936,1,1946,170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,41,AT Gun Section,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1936,1,1946,171,1,171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,41,Bn AT Gun Co,0,average,2,company,2,artillery,1936,1,1946,170,1,33,1,1180,1,1180,1,1110,1,0,0,0,0,0,0,0,0,0,0
182,41,AT Gun Platoon,0,average,1,platoon,2,artillery,1936,1,1946,171,1,171,1,171,1,171,1,171,1,171,1,0,0,0,0,0,0,0,0
183,41,AA Gun,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1933,1,1946,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,41,AA Gun Platoon,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1933,1,1946,181,1,181,1,181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,41,Bn AA Gun Co,0,average,2,company,2,artillery,1933,1,1946,181,1,1300,1,33,1,1184,1,1184,1,1201,1,0,0,0,0,0,0,0,0
186,41,AA Gun Battery,0,average,1,platoon,2,artillery,1933,1,1946,181,1,181,1,181,1,181,1,181,1,181,1,0,0,0,0,0,0,0,0
187,41,Rgt Weapons Co,0,average,2,company,3,infantry,1930,1,1946,80,1,80,1,42,1,1117,1,1156,1,1160,1,1116,1,35,1,0,0,0,0
190,41,Bunker,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,41,Fortifications,0,average,1,platoon,4,miscellaneous,1930,1,1946,67,1,63,1,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,41,Strongpoint,0,average,1,platoon,4,miscellaneous,1930,1,1946,67,1,63,1,64,1,64,1,65,1,66,1,0,0,0,0,0,0,0,0
195,41,Bicycle Scouts,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,41,Bicycle Section,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,100,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,41,Bicycle Platoon,0,average,1,platoon,3,infantry,1930,1,1946,100,1,100,1,101,1,101,1,101,1,0,0,0,0,0,0,0,0,0,0
198,41,Bicycle Company,0,average,2,company,3,infantry,1930,1,1946,104,1,1197,1,1197,1,1113,1,0,0,0,0,0,0,0,0,0,0,0,0
200,41,AA Truck,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1939,1,1946,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,41,AA Truck Sec,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1939,1,1946,21,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,41,KO Marine Pl,0,average,1,platoon,3,infantry,1930,1,1946,123,1,123,1,123,1,123,1,125,1,0,0,0,0,0,0,0,0,0,0
204,41,KO Marine Co,0,average,2,company,3,infantry,1930,1,1946,123,1,125,1,144,1,145,1,1203,1,1203,1,1300,1,1116,1,0,0,0,0
205,41,KO Bn Inf Guns,0,average,1,platoon,2,artillery,1930,1,1946,155,1,155,1,38,1,263,1,263,1,263,1,0,0,0,0,0,0,0,0
206,41,KO Bn Fld Guns,0,average,1,platoon,2,artillery,1930,1,1946,160,1,160,1,38,1,267,1,267,1,267,1,0,0,0,0,0,0,0,0
207,41,Kings Own MC Pl,0,average,1,platoon,3,infantry,1930,1,1938,127,1,127,1,127,1,127,1,127,1,0,0,0,0,0,0,0,0,0,0
208,41,Kings Own Troop,0,average,1,platoon,3,infantry,1930,1,1946,122,1,122,1,122,1,122,1,0,0,0,0,0,0,0,0,0,0,0,0
209,41,Kings Own Sqdn,0,average,2,company,3,infantry,1930,1,1946,122,1,1208,1,1208,1,1208,1,1099,1,0,0,0,0,0,0,0,0,0,0
210,41,Kings Own Pl,0,average,1,platoon,3,infantry,1933,1,1946,121,1,121,1,121,1,121,1,0,0,0,0,0,0,0,0,0,0,0,0
211,41,Kings Own Co,0,average,2,company,3,infantry,1933,1,1946,121,1,1210,1,1210,1,1210,1,0,0,0,0,0,0,0,0,0,0,0,0
212,41,Kings Own Tank,0,average,2,company,0,default,1932,10,1946,370,1,1269,1,1269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,41,Kings Own MC Co,0,average,2,company,3,infantry,1930,1,1938,127,1,1092,1,1092,1,1113,1,0,0,0,0,0,0,0,0,0,0,0,0
214,41,Kings Own Pl,0,average,1,platoon,3,infantry,1930,1,1932,120,1,118,1,119,1,119,1,117,1,0,0,0,0,0,0,0,0,0,0
215,41,Kings Own Co,0,average,2,company,3,infantry,1930,1,1932,120,1,118,1,1116,1,1214,1,1214,1,1214,1,1111,1,1156,1,1160,1,0,0
216,41,Airborne Pl,0,average,1,platoon,3,infantry,1943,6,1946,138,1,138,1,137,1,133,1,134,1,0,0,0,0,0,0,0,0,0,0
217,41,Airborne Co,0,average,2,company,3,infantry,1943,6,1946,138,1,1216,1,1216,1,1216,1,1216,1,178,1,0,0,0,0,0,0,0,0
218,41,Glider Platoon,0,average,1,platoon,3,infantry,1943,6,1946,137,1,136,1,136,1,133,1,134,1,0,0,0,0,0,0,0,0,0,0
219,41,Glider Company,0,average,2,company,3,infantry,1943,6,1946,136,1,1218,1,1218,1,1218,1,1218,1,178,1,0,0,0,0,0,0,0,0
220,41,Kings Own MC Co,0,average,2,company,3,infantry,1939,1,1946,104,1,1092,1,1092,1,1089,1,0,0,0,0,0,0,0,0,0,0,0,0
222,41,Gliders,0,average,1,platoon,4,miscellaneous,1943,6,1946,337,1,337,1,337,1,337,1,337,1,0,0,0,0,0,0,0,0,0,0
223,41,Air Transports,0,average,1,platoon,4,miscellaneous,1943,6,1946,338,1,338,1,338,1,338,1,338,1,0,0,0,0,0,0,0,0,0,0
225,41,Spotter Plane,0,average,1,platoon,4,miscellaneous,1930,1,1946,330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,41,KO Wild Tigers,0,average,1,platoon,0,default,1943,6,1946,133,1,133,1,133,1,134,1,0,0,0,0,0,0,0,0,0,0,0,0
230,41,Air Strike,0,average,1,platoon,4,miscellaneous,1930,1,1946,300,1,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,41,Bomber Strike,0,average,1,platoon,4,miscellaneous,1930,1,1946,315,1,322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,41,Bomber Sortie,0,average,1,platoon,4,miscellaneous,1931,1,1946,315,1,316,1,322,1,322,1,0,0,0,0,0,0,0,0,0,0,0,0
237,41,Recce Company,0,average,2,company,3,infantry,1930,1,1946,235,1,261,1,1287,1,1102,1,1197,1,1073,1,0,0,0,0,0,0,0,0
240,41,Wild Tigers,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,41,Wild Tiger Sec,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,130,1,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,41,Wild Tiger Pl,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,130,1,130,1,130,1,130,1,0,0,0,0,0,0,0,0,0,0,0,0
243,41,Wild Tiger Co,0,average,2,company,3,infantry,1930,1,1946,130,1,1242,1,1242,1,1242,1,1242,1,0,0,0,0,0,0,0,0,0,0
245,41,Airborne Pl (A),0,average,1,platoon,5,*AI*,1943,6,1946,137,1,138,1,138,1,133,1,134,1,338,1,338,1,338,1,0,0,0,0
246,41,Airborne Co (A),0,average,2,company,5,*AI*,1943,6,1946,138,1,178,1,178,1,1245,1,1245,1,1245,1,1245,1,0,0,0,0,0,0
247,41,Glider Pl (G),0,average,1,platoon,5,*AI*,1943,6,1946,137,1,136,1,136,1,133,1,134,1,337,1,337,1,337,1,0,0,0,0
248,41,Glider Co (G),0,average,2,company,5,*AI*,1943,6,1946,136,1,178,1,178,1,1247,1,1247,1,1247,1,1247,1,0,0,0,0,0,0
250,41,Armoured Car,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1930,1,1946,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,41,Armoured Car Pl,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1930,1,1946,25,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,41,Armoured Car Co,0,average,2,company,1,armor,1942,6,1946,25,1,1251,1,1251,1,1102,1,0,0,0,0,0,0,0,0,0,0,0,0
254,41,Pack Ponies,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,259,1,259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,41,Wagons,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,260,1,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,41,2 Limbers,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,258,1,258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,41,Transport Co,0,average,2,company,4,miscellaneous,1930,1,1946,70,1,33,1,1258,1,1255,1,1254,1,1256,1,0,0,0,0,0,0,0,0
258,41,Cav Transport,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,257,1,257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,41,6 Limbers,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,258,1,258,1,258,1,258,1,258,1,258,1,0,0,0,0,0,0,0,0
260,41,Tankette Sec,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1930,1,1946,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,41,Tankette Pl,0,average,1,platoon,1,armor,1930,1,1946,1,1,2,1,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
262,41,Tankette Co,0,average,2,company,1,armor,1931,1,1946,1,1,1261,1,1261,1,1102,1,0,0,0,0,0,0,0,0,0,0,0,0
264,41,Lt Tank Sec,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1931,1,1946,6,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,41,Lt Tank Pl,0,average,1,platoon,1,armor,1931,1,1946,6,1,7,1,8,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0
266,41,Lt Tank Co,0,average,2,company,1,armor,1931,1,1946,360,1,1265,1,1265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,41,Tank Section,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1932,10,1946,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,41,Tank Platoon,0,average,1,platoon,1,armor,1932,10,1946,10,1,10,1,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0
270,41,Tank Company,0,average,2,company,1,armor,1932,10,1946,370,1,1269,1,1269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,41,Tank Company +,0,average,2,company,1,armor,1933,10,1946,370,1,1269,1,1269,1,1278,1,0,0,0,0,0,0,0,0,0,0,0,0
273,41,Amphib Tank,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1933,10,1946,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,41,Engineer Tank,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1942,1,1946,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,41,SP Mortar,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1943,3,1946,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,41,Flame Tank,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1938,6,1946,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
